,ligand,receptor,JS_Th0,JS_Th2,delta,frac_pos_Th0,frac_pos_Th2,mean_recep_Th0,mean_recep_Th2,mean_lig,n_Th0,n_Th2
154,Lamc3,Itga6,0.7579429940685835,0.8230216071909299,-0.06507861312234642,0.24832663989290496,0.2108843537414966,2.1624348163604736,1.761507511138916,0.2575504779815674,1494,735
155,C3,Itgax,0.7442693524288345,0.8094684908046129,-0.0651991383757784,0.17336010709504684,0.2,1.523453712463379,1.7085133790969849,6.418166637420654,1494,735
156,Tgfb2,Tgfbr1,0.727820584395766,0.793231724763338,-0.06541114036757201,0.28112449799196787,0.24625850340136055,2.445789098739624,2.0549888610839844,0.8607767820358276,1494,735
157,Itga4,Vcam1,0.7238662256084865,0.7938350281083038,-0.0699688024998173,0.1746987951807229,0.2108843537414966,1.5155448913574219,1.7831857204437256,2.56325364112854,1494,735
158,Lamc2,Itga6,0.731533538313481,0.8046063181208839,-0.0730727798074029,0.24832663989290496,0.2108843537414966,2.1624348163604736,1.761507511138916,2.041736364364624,1494,735
159,Lama1,Itga6,0.7342957754852182,0.8080597338968989,-0.07376395841168071,0.24832663989290496,0.2108843537414966,2.1624348163604736,1.761507511138916,0.16024239361286163,1494,735
160,Lama3,Itga6,0.7359620679335043,0.8099473971163278,-0.07398532918282352,0.24832663989290496,0.2108843537414966,2.1624348163604736,1.761507511138916,1.4434186220169067,1494,735
161,Cd80,Ctla4,0.6495608237073827,0.7269726925439922,-0.07741186883660955,0.2965194109772423,0.3904761904761905,2.6556804180145264,3.4753646850585938,0.3400360643863678,1494,735
162,Il10,Il10rb,0.7017945357248222,0.7811019764740301,-0.07930744074920792,0.2878179384203481,0.3795918367346939,2.4941964149475098,3.208721399307251,0.036466892808675766,1494,735
163,Cd40lg,Itga5,0.7757930891891207,0.8577496916848731,-0.08195660249575243,0.0823293172690763,0.1346938775510204,0.7042641043663025,1.1225050687789917,0.2085462510585785,1494,735
164,Reln,Itga3,0.7692729193425346,0.8513385833070631,-0.08206566396452852,0.14190093708165996,0.24897959183673468,1.2199097871780396,2.1170132160186768,0.2381298989057541,1494,735
165,Sell,Cd34,0.7098341027007566,0.7921268847574661,-0.08229278205670942,0.18005354752342703,0.2585034013605442,1.567202091217041,2.1927828788757324,0.9868013262748718,1494,735
166,Thy1,Itgav,0.6101281431550488,0.6928466179806887,-0.08271847482563988,0.3828647925033467,0.508843537414966,3.3525912761688232,4.385475158691406,1.0864776372909546,1494,735
167,H2-DMb2,Cd4,0.5606110729662217,0.6435803691983261,-0.08296929623210436,0.715528781793842,0.7061224489795919,6.7079854011535645,6.425713062286377,3.118966579437256,1494,735
168,Igf2,Itga6,0.7301430611745753,0.8141087153005725,-0.08396565412599721,0.24832663989290496,0.2108843537414966,2.1624348163604736,1.761507511138916,0.17159707844257355,1494,735
169,Tgfb1,Tgfbr1,0.6966268261412941,0.7816020096429405,-0.08497518350164635,0.28112449799196787,0.24625850340136055,2.445789098739624,2.0549888610839844,4.899741172790527,1494,735
170,Icosl,Ctla4,0.6395779064088655,0.727368330149204,-0.08779042374033852,0.2965194109772423,0.3904761904761905,2.6556804180145264,3.4753646850585938,1.5611708164215088,1494,735
171,Itga4,Itgb7,0.584113073172244,0.6720715285865585,-0.08795845541431446,0.5120481927710844,0.5659863945578232,4.610322952270508,4.979338645935059,2.56325364112854,1494,735
172,Itgb2,Icam2,0.7241546529254277,0.8148786835511191,-0.09072403062569145,0.19143239625167335,0.17142857142857143,1.6346549987792969,1.4407963752746582,3.785571813583374,1494,735
173,Lamb1,Itga6,0.7151122061781969,0.8066043030179343,-0.09149209683973736,0.24832663989290496,0.2108843537414966,2.1624348163604736,1.761507511138916,1.9755010604858398,1494,735
174,Il18,Il18r1,0.698532203271022,0.7905128677178574,-0.0919806644468355,0.4457831325301205,0.26258503401360545,4.086243629455566,2.277177572250366,0.7288833856582642,1494,735
175,Thy1,Itgb2,0.5382698204606629,0.6330889189644316,-0.0948190985037688,0.7014725568942436,0.7700680272108843,6.4725189208984375,6.965006351470947,1.0864776372909546,1494,735
176,Cd70,Cd27,0.7814686202926472,0.8766173218693956,-0.09514870157674837,0.3908969210174029,0.19183673469387755,3.473543167114258,1.637872338294983,0.010414738208055496,1494,735
177,Tgfb3,Tgfbr1,0.6950283189898805,0.7910125270201335,-0.09598420803025298,0.28112449799196787,0.24625850340136055,2.445789098739624,2.0549888610839844,1.9078963994979858,1494,735
178,Lama2,Itga6,0.7148979748887957,0.8118905118063678,-0.09699253691757215,0.24832663989290496,0.2108843537414966,2.1624348163604736,1.761507511138916,1.2718786001205444,1494,735
179,Icosl,Icos,0.6012366864105626,0.6989071102664761,-0.09767042385591351,0.4344042838018742,0.508843537414966,3.893899917602539,4.447556495666504,1.5611708164215088,1494,735
180,Madcam1,Itga4,0.6842456661100497,0.7828542216019626,-0.09860855549191294,0.6532797858099063,0.6517006802721088,6.104095458984375,5.80769157409668,0.015501964837312698,1494,735
181,Madcam1,Itgb7,0.6928490501235998,0.79528753307025,-0.10243848294665026,0.5120481927710844,0.5659863945578232,4.610322952270508,4.979338645935059,0.015501964837312698,1494,735
182,Il15,Il2rb,0.6593068551096348,0.7671877551625463,-0.10788090005291151,0.45314591700133866,0.3034013605442177,4.117067337036133,2.6047205924987793,0.5906714200973511,1494,735
183,Il2,Il2rb,0.6805929781771426,0.79242784904675,-0.11183487086960742,0.45314591700133866,0.3034013605442177,4.117067337036133,2.6047205924987793,0.03880273178219795,1494,735
184,Il17f,Il17ra,0.6836924548964641,0.7964650811735655,-0.11277262627710138,0.3032128514056225,0.3034013605442177,2.637713670730591,2.5461881160736084,0.057830534875392914,1494,735
185,Cd40lg,Itgb1,0.5173140459096693,0.63401901950752,-0.1167049735978507,0.6572958500669344,0.8149659863945579,6.162197113037109,7.513216018676758,0.2085462510585785,1494,735
186,Thy1,Itgax,0.7017375270692989,0.8193396020839797,-0.11760207501468078,0.17336010709504684,0.2,1.523453712463379,1.7085133790969849,1.0864776372909546,1494,735
187,Il17a,Il17ra,0.6777018505712749,0.7956711396411027,-0.11796928906982784,0.3032128514056225,0.3034013605442177,2.637713670730591,2.5461881160736084,0.09669100493192673,1494,735
188,Cd80,Cd274,0.7488202000964078,0.8684106658574177,-0.11959046576100985,0.1392235609103079,0.11972789115646258,1.1996872425079346,0.9986701607704163,0.3400360643863678,1494,735
189,Il21,Il2rg,0.5438718539264337,0.6656260851140702,-0.12175423118763651,0.7161981258366801,0.891156462585034,6.6432318687438965,8.33948040008545,0.057126712054014206,1494,735
190,Itgb2,Cd226,0.6832129014789173,0.8109014749951937,-0.12768857351627638,0.2971887550200803,0.18503401360544217,2.5955822467803955,1.579656720161438,3.785571813583374,1494,735
191,Cd40lg,Itgb2,0.5153222373591223,0.646101890213758,-0.13077965285463566,0.7014725568942436,0.7700680272108843,6.4725189208984375,6.965006351470947,0.2085462510585785,1494,735
192,Reln,Itgb1,0.5844421409726039,0.7191378691032717,-0.13469572813066777,0.6572958500669344,0.8149659863945579,6.162197113037109,7.513216018676758,0.2381298989057541,1494,735
193,Ccl5,Ccr4,0.718111383177788,0.8535667409270874,-0.1354553577492994,0.2744310575635877,0.13877551020408163,2.4332191944122314,1.1738923788070679,0.6094133257865906,1494,735
194,Cd86,Cd28,0.6065436447318736,0.7524730034714193,-0.1459293587395457,0.5990629183400268,0.3238095238095238,5.450109481811523,2.80491304397583,0.9740771055221558,1494,735
195,Cd80,Cd28,0.5889866801496023,0.7568098689697276,-0.16782318882012526,0.5990629183400268,0.3238095238095238,5.450109481811523,2.80491304397583,0.3400360643863678,1494,735
196,Cxcl10,Cxcr3,0.7633475078399916,0.9536950257195836,-0.19034751787959203,0.17670682730923695,0.021768707482993196,1.5541406869888306,0.17997726798057556,0.2894594967365265,1494,735
197,Icosl,Cd28,0.5653932413146641,0.7614320401501613,-0.19603879883549724,0.5990629183400268,0.3238095238095238,5.450109481811523,2.80491304397583,1.5611708164215088,1494,735
198,Cxcl9,Cxcr3,0.747469470279953,0.9450249928532858,-0.19755552257333275,0.17670682730923695,0.021768707482993196,1.5541406869888306,0.17997726798057556,0.39779457449913025,1494,735
199,Il21,Il21r,0.6786713333205928,0.8887422448392529,-0.2100709115186601,0.21954484605087016,0.08571428571428572,1.8904168605804443,0.7085781097412109,0.057126712054014206,1494,735
200,Cxcl13,Cxcr3,0.7003362646085798,0.9512276132848329,-0.25089134867625307,0.17670682730923695,0.021768707482993196,1.5541406869888306,0.17997726798057556,0.5008298754692078,1494,735
201,Ccl21a,Ccr7,0.6938024015241725,0.9676642962920048,-0.2738618947678323,0.20214190093708165,0.021768707482993196,1.7761784791946411,0.18907006084918976,0.519371509552002,1494,735
202,Ccl19,Ccr7,0.6780868868836543,0.9605998274960358,-0.2825129406123815,0.20214190093708165,0.021768707482993196,1.7761784791946411,0.18907006084918976,0.42578524351119995,1494,735
203,Cxcl13,Cxcr5,0.6397243372310475,0.95337026359077,-0.31364592635972255,0.32663989290495316,0.014965986394557823,2.8821725845336914,0.12488473951816559,0.5008298754692078,1494,735
204,Ccl20,Ccr6,0.5977175214383247,0.9233055570452521,-0.3255880356069274,0.34002677376171353,0.02585034013605442,3.0904088020324707,0.21912820637226105,0.11632438004016876,1494,735
