,ligand,receptor,JS_Th2,JS_Th0,delta,frac_pos_Th2,frac_pos_Th0,mean_recep_Th2,mean_recep_Th0,mean_lig,n_Th2,n_Th0
156,Lama3,Itga1,0.7930902887667077,0.8063131546235521,-0.013222865856844401,0.23265306122448978,0.12048192771084337,1.9791512489318848,1.0389522314071655,1.4434186220169067,735,1494
157,Lamc3,Itga1,0.8190276496565371,0.832271414050317,-0.013243764393779944,0.23265306122448978,0.12048192771084337,1.9791512489318848,1.0389522314071655,0.2575504779815674,735,1494
158,Lamc3,Itgav,0.7350389526285659,0.7486563698895132,-0.01361741726094734,0.508843537414966,0.3828647925033467,4.385475158691406,3.3525912761688232,0.2575504779815674,735,1494
159,Lamc2,Itgav,0.6937697759696624,0.7113879874037552,-0.017618211434092812,0.508843537414966,0.3828647925033467,4.385475158691406,3.3525912761688232,2.041736364364624,735,1494
160,Lama3,Itgav,0.700232255900789,0.7178907103079537,-0.017658454407164736,0.508843537414966,0.3828647925033467,4.385475158691406,3.3525912761688232,1.4434186220169067,735,1494
161,Vtn,Itgav,0.7130018199421058,0.7314958229171349,-0.018494002975029122,0.508843537414966,0.3828647925033467,4.385475158691406,3.3525912761688232,0.20507098734378815,735,1494
162,Lamc2,Itgb1,0.6206863599799796,0.6392782115793707,-0.01859185159939114,0.8149659863945579,0.6572958500669344,7.513216018676758,6.162197113037109,2.041736364364624,735,1494
163,Lamc3,Itgb1,0.6660721102850776,0.6847243837938305,-0.01865227350875287,0.8149659863945579,0.6572958500669344,7.513216018676758,6.162197113037109,0.2575504779815674,735,1494
164,Cdh1,Itgb1,0.6181429800930843,0.6381083980600558,-0.019965417966971488,0.8149659863945579,0.6572958500669344,7.513216018676758,6.162197113037109,3.2274091243743896,735,1494
165,Vtn,Itgb1,0.6449974809307242,0.6651076192753024,-0.0201101383445782,0.8149659863945579,0.6572958500669344,7.513216018676758,6.162197113037109,0.20507098734378815,735,1494
166,Lama3,Itgb1,0.626519317638984,0.6471505177823078,-0.020631200143323758,0.8149659863945579,0.6572958500669344,7.513216018676758,6.162197113037109,1.4434186220169067,735,1494
167,Tnc,Itgav,0.6863744649252077,0.7078224538901973,-0.02144798896498956,0.508843537414966,0.3828647925033467,4.385475158691406,3.3525912761688232,1.6642721891403198,735,1494
168,Tnc,Itgb1,0.6147648288183781,0.637122478612087,-0.02235764979370891,0.8149659863945579,0.6572958500669344,7.513216018676758,6.162197113037109,1.6642721891403198,735,1494
169,Spp1,Itga4,0.658366084433917,0.6810700490768309,-0.02270396464291391,0.6517006802721088,0.6532797858099063,5.80769157409668,6.104095458984375,2.048954963684082,735,1494
170,Vwf,Itgav,0.6840583345630631,0.7101499698780654,-0.02609163531500236,0.508843537414966,0.3828647925033467,4.385475158691406,3.3525912761688232,2.5189003944396973,735,1494
171,Vtn,Itga8,0.8393839001754603,0.8659094869318323,-0.026525586756372066,0.16326530612244897,0.060240963855421686,1.3764744997024536,0.5039812922477722,0.20507098734378815,735,1494
172,Il4,Il2rg,0.6011897555376358,0.6279372035204154,-0.026747447982779615,0.891156462585034,0.7161981258366801,8.33948040008545,6.6432318687438965,0.21229012310504913,735,1494
173,Fn1,Itga8,0.8329505028431793,0.8598459941766626,-0.026895491333483346,0.16326530612244897,0.060240963855421686,1.3764744997024536,0.5039812922477722,5.665269374847412,735,1494
174,Cdh1,Cdh1,0.7820808719492719,0.8132109210700154,-0.031130049120743464,0.24897959183673468,0.10575635876840696,2.092661142349243,0.9086883068084717,3.2274091243743896,735,1494
175,Tnc,Itga8,0.8314469012290777,0.8625869229775348,-0.031140021748457092,0.16326530612244897,0.060240963855421686,1.3764744997024536,0.5039812922477722,1.6642721891403198,735,1494
176,Spp1,Itga8,0.8373752062355718,0.8710032235399371,-0.033628017304365265,0.16326530612244897,0.060240963855421686,1.3764744997024536,0.5039812922477722,2.048954963684082,735,1494
177,Spp1,Itgav,0.6889039831977363,0.7232236103490041,-0.034319627151267795,0.508843537414966,0.3828647925033467,4.385475158691406,3.3525912761688232,2.048954963684082,735,1494
178,Cd274,Pdcd1,0.6913179856714562,0.7272771111059912,-0.035959125434535055,0.49523809523809526,0.31994645247657294,4.4150261878967285,2.8488211631774902,1.0848660469055176,735,1494
179,Spp1,Itgb1,0.620093584012381,0.6568876503306306,-0.03679406631824955,0.8149659863945579,0.6572958500669344,7.513216018676758,6.162197113037109,2.048954963684082,735,1494
180,Lama2,Cd44,0.6205612406009957,0.6586331199466668,-0.038071879345671134,0.8163265306122449,0.5836680053547524,7.518880367279053,5.320945739746094,1.2718786001205444,735,1494
181,Il18,Il18rap,0.7852038239658788,0.8251801979500749,-0.03997637398419607,0.2707482993197279,0.10174029451137885,2.3530218601226807,0.8885295391082764,0.7288833856582642,735,1494
182,Fn1,Cd44,0.6037431752712065,0.645193156506182,-0.041449981234975564,0.8163265306122449,0.5836680053547524,7.518880367279053,5.320945739746094,5.665269374847412,735,1494
183,Lama1,Cd44,0.646319188469125,0.6880422886066068,-0.04172310013748182,0.8163265306122449,0.5836680053547524,7.518880367279053,5.320945739746094,0.16024239361286163,735,1494
184,Lamb1,Cd44,0.6130420571331657,0.6569470310159751,-0.04390497388280934,0.8163265306122449,0.5836680053547524,7.518880367279053,5.320945739746094,1.9755010604858398,735,1494
185,Col4a1,Cd44,0.6109339142184367,0.6591907003221571,-0.04825678610372042,0.8163265306122449,0.5836680053547524,7.518880367279053,5.320945739746094,7.091513156890869,735,1494
186,Tslp,Il7r,0.6446955433234492,0.695414860356721,-0.050719317033271705,0.7510204081632653,0.4062918340026774,6.877195835113525,3.715707778930664,0.35599657893180847,735,1494
187,Lamc3,Cd44,0.6691272163568971,0.7212481189173398,-0.05212090256044266,0.8163265306122449,0.5836680053547524,7.518880367279053,5.320945739746094,0.2575504779815674,735,1494
188,Igf2,Itgb3,0.7253225933819123,0.7778804431458349,-0.05255784976392264,0.4489795918367347,0.16934404283801874,3.92649507522583,1.4891140460968018,0.17159707844257355,735,1494
189,Dll1,Notch2,0.6863723541395431,0.7395672008731601,-0.05319484673361696,0.54421768707483,0.3253012048192771,4.692149639129639,2.832099199295044,1.0893017053604126,735,1494
190,Fn1,Itgb3,0.6996743775981312,0.756560786026977,-0.056886408428845736,0.4489795918367347,0.16934404283801874,3.92649507522583,1.4891140460968018,5.665269374847412,735,1494
191,Vtn,Itgb3,0.7307221198069882,0.78991050249679,-0.059188382689801755,0.4489795918367347,0.16934404283801874,3.92649507522583,1.4891140460968018,0.20507098734378815,735,1494
192,Lamc2,Cd44,0.6165671296189331,0.6797958614045007,-0.06322873178556754,0.8163265306122449,0.5836680053547524,7.518880367279053,5.320945739746094,2.041736364364624,735,1494
193,Dll4,Notch2,0.6817257697229879,0.7456552646297886,-0.06392949490680067,0.54421768707483,0.3253012048192771,4.692149639129639,2.832099199295044,1.4849385023117065,735,1494
194,Lama3,Cd44,0.622138035315979,0.6870796153880677,-0.06494158007208872,0.8163265306122449,0.5836680053547524,7.518880367279053,5.320945739746094,1.4434186220169067,735,1494
195,Vwf,Itgb3,0.7059417549634278,0.773913287095738,-0.06797153213231022,0.4489795918367347,0.16934404283801874,3.92649507522583,1.4891140460968018,2.5189003944396973,735,1494
196,Tnc,Itgb3,0.70653299243581,0.7745146729362845,-0.06798168050047448,0.4489795918367347,0.16934404283801874,3.92649507522583,1.4891140460968018,1.6642721891403198,735,1494
197,Il25,Il17rb,0.8592629527737226,0.9272565621348625,-0.06799360936113996,0.1891156462585034,0.03614457831325301,1.6409366130828857,0.3208608329296112,0.02267233282327652,735,1494
198,Il2,Il2ra,0.7506280198144564,0.8269313084263239,-0.07630328861186753,0.4639455782312925,0.0963855421686747,4.089145183563232,0.8578312397003174,0.03880273178219795,735,1494
199,Spp1,Itgb3,0.7100739124793959,0.7881331677587711,-0.07805925527937518,0.4489795918367347,0.16934404283801874,3.92649507522583,1.4891140460968018,2.048954963684082,735,1494
200,Spp1,Cd44,0.6152960401178358,0.6945082504427058,-0.07921221032487002,0.8163265306122449,0.5836680053547524,7.518880367279053,5.320945739746094,2.048954963684082,735,1494
201,Nmu,Nmur1,0.8732843166347479,0.9896972813684083,-0.11641296473366036,0.15374149659863945,0.0013386880856760374,1.2768616676330566,0.010911751538515091,0.023760652169585228,735,1494
202,Cxcl16,Cxcr6,0.6186150573595958,0.7798572670798238,-0.16124220972022807,0.763265306122449,0.1392235609103079,6.921849727630615,1.2432137727737427,3.6949381828308105,735,1494
203,Cdh1,Klrg1,0.736144370754322,0.9195332179595296,-0.18338884720520754,0.39727891156462586,0.02610441767068273,3.532909870147705,0.23717637360095978,3.2274091243743896,735,1494
204,Il33,Il1rl1,0.5952288755402465,0.8294503526311215,-0.23422147709087504,0.8802721088435375,0.0823293172690763,8.684691429138184,0.7745139002799988,2.699615955352783,735,1494
